DateTime,RATE A,RATE B,RATE C,Total
2020-02-01 00:45:00,,,60.52,60.52
2020-02-01 01:00:00,,,59.23,59.23
2020-02-01 01:15:00,,,59.28,59.28
2020-02-01 01:30:00,,,57.75,57.75
2020-02-01 01:45:00,,,57.77,57.77
2020-02-01 02:00:00,,,57.1,57.1
2020-02-01 02:15:00,,,57.05,57.05
2020-02-01 02:30:00,,,57.23,57.23
2020-02-01 02:45:00,,,57.16,57.16
2020-02-01 03:00:00,,,56.58,56.58
2020-02-01 03:15:00,,,55.94,55.94
2020-02-01 03:30:00,,,56.99,56.99
2020-02-01 03:45:00,,,57.21,57.21
2020-02-01 04:00:00,,,55.84,55.84
2020-02-01 04:15:00,,,55.62,55.62
2020-02-01 04:30:00,,,55.54,55.54
2020-02-01 04:45:00,,,55.24,55.24
2020-02-01 05:00:00,,,56.06,56.06
2020-02-01 05:15:00,,,56.91,56.91
2020-02-01 05:30:00,,,55.39,55.39
2020-02-01 05:45:00,,,56.5,56.5
2020-02-01 06:00:00,,,56.08,56.08
2020-02-01 06:15:00,,,54.81,54.81
2020-02-01 06:30:00,,,52.72,52.72
2020-02-01 06:45:00,,,47.52,47.52
2020-02-01 07:00:00,,,47.01,47.01
2020-02-01 07:15:00,,,47.65,47.65
2020-02-01 07:30:00,,,44.36,44.36
2020-02-01 07:45:00,,,47.32,47.32
2020-02-01 08:00:00,,,45.6,45.6
2020-02-01 08:15:00,,,41.72,41.72
2020-02-01 08:30:00,,,43.93,43.93
2020-02-01 08:45:00,,,45.12,45.12
2020-02-01 09:00:00,,,48.1,48.1
2020-02-01 09:15:00,,,62.04,62.04
2020-02-01 09:30:00,,,63.34,63.34
2020-02-01 09:45:00,,,64.16,64.16
2020-02-01 10:00:00,,,60.29,60.29
2020-02-01 10:15:00,,,54.03,54.03
2020-02-01 10:30:00,,,52.07,52.07
2020-02-01 10:45:00,,,51.15,51.15
2020-02-01 11:00:00,,,55.91,55.91
2020-02-01 11:15:00,,,62.99,62.99
2020-02-01 11:30:00,,,64.63,64.63
2020-02-01 11:45:00,,,61.68,61.68
2020-02-01 12:00:00,,,56.31,56.31
2020-02-01 12:15:00,,,62.3,62.3
2020-02-01 12:30:00,,,63.46,63.46
2020-02-01 12:45:00,,,65.89,65.89
2020-02-01 13:00:00,,,70.75,70.75
2020-02-01 13:15:00,,,79.77,79.77
2020-02-01 13:30:00,,,87.25,87.25
2020-02-01 13:45:00,,,83.26,83.26
2020-02-01 14:00:00,,,71.05,71.05
2020-02-01 14:15:00,,,78.86,78.86
2020-02-01 14:30:00,,,80.65,80.65
2020-02-01 14:45:00,,,84.02,84.02
2020-02-01 15:00:00,,,79.02,79.02
2020-02-01 15:15:00,,,68.04,68.04
2020-02-01 15:30:00,,,64.96,64.96
2020-02-01 15:45:00,,,67.52,67.52
2020-02-01 16:00:00,,,69.77,69.77
2020-02-01 16:15:00,,,64.44,64.44
2020-02-01 16:30:00,,,63.3,63.3
2020-02-01 16:45:00,,,59.07,59.07
2020-02-01 17:00:00,,,59.3,59.3
2020-02-01 17:15:00,,,59.17,59.17
2020-02-01 17:30:00,,,63.76,63.76
2020-02-01 17:45:00,,,64.04,64.04
2020-02-01 18:00:00,,,78.8,78.8
2020-02-01 18:15:00,,,85.82,85.82
2020-02-01 18:30:00,,,94.75,94.75
2020-02-01 18:45:00,,,93.37,93.37
2020-02-01 19:00:00,,,93.03,93.03
2020-02-01 19:15:00,,,91.04,91.04
2020-02-01 19:30:00,,,87.81,87.81
2020-02-01 19:45:00,,,83.42,83.42
2020-02-01 20:00:00,,,79.95,79.95
2020-02-01 20:15:00,,,70.06,70.06
2020-02-01 20:30:00,,,67.38,67.38
2020-02-01 20:45:00,,,68.47,68.47
2020-02-01 21:00:00,,,68.02,68.02
2020-02-01 21:15:00,,,67.86,67.86
2020-02-01 21:30:00,,,68.61,68.61
2020-02-01 21:45:00,,,64.66,64.66
2020-02-01 22:00:00,,,67.11,67.11
2020-02-01 22:15:00,,,64.68,64.68
2020-02-01 22:30:00,,,64.21,64.21
2020-02-01 22:45:00,,,63.06,63.06
2020-02-01 23:00:00,,,61.85,61.85
2020-02-01 23:15:00,,,62.64,62.64
2020-02-01 23:30:00,,,60.67,60.67
2020-02-01 23:45:00,,,59.37,59.37
2020-02-02 00:15:00,,,58.64,58.64
2020-02-02 00:30:00,,,58.73,58.73
2020-02-02 00:45:00,,,58.01,58.01
2020-02-02 01:00:00,,,57.22,57.22
2020-02-02 01:15:00,,,58.31,58.31
2020-02-02 01:30:00,,,57.93,57.93
2020-02-02 01:45:00,,,56.04,56.04
2020-02-02 02:00:00,,,54.49,54.49
2020-02-02 02:15:00,,,54.7,54.7
2020-02-02 02:30:00,,,53.91,53.91
2020-02-02 02:45:00,,,51.96,51.96
2020-02-02 03:00:00,,,52.23,52.23
2020-02-02 03:15:00,,,54.74,54.74
2020-02-02 03:30:00,,,55.1,55.1
2020-02-02 03:45:00,,,54.95,54.95
2020-02-02 04:00:00,,,51.76,51.76
2020-02-02 04:15:00,,,51.05,51.05
2020-02-02 04:30:00,,,53.71,53.71
2020-02-02 04:45:00,,,53.32,53.32
2020-02-02 05:00:00,,,52.72,52.72
2020-02-02 05:15:00,,,51.08,51.08
2020-02-02 05:30:00,,,49.79,49.79
2020-02-02 05:45:00,,,50.48,50.48
2020-02-02 06:00:00,,,50.04,50.04
2020-02-02 06:15:00,,,49.28,49.28
2020-02-02 06:30:00,,,47.79,47.79
2020-02-02 06:45:00,,,45.32,45.32
2020-02-02 07:00:00,,,43.91,43.91
2020-02-02 07:15:00,,,45.76,45.76
2020-02-02 07:30:00,,,44.31,44.31
2020-02-02 07:45:00,,,42.73,42.73
2020-02-02 08:00:00,,,41.67,41.67
2020-02-02 08:15:00,,,43.91,43.91
2020-02-02 08:30:00,,,51.03,51.03
2020-02-02 08:45:00,,,50.19,50.19
2020-02-02 09:00:00,,,47.75,47.75
2020-02-02 09:15:00,,,46.07,46.07
2020-02-02 09:30:00,,,43.14,43.14
2020-02-02 09:45:00,,,41.83,41.83
2020-02-02 10:00:00,,,45.41,45.41
2020-02-02 10:15:00,,,50.52,50.52
2020-02-02 10:30:00,,,53.67,53.67
2020-02-02 10:45:00,,,49.1,49.1
2020-02-02 11:00:00,,,50.33,50.33
2020-02-02 11:15:00,,,45.34,45.34
2020-02-02 11:30:00,,,47.12,47.12
2020-02-02 11:45:00,,,45.21,45.21
2020-02-02 12:00:00,,,47.3,47.3
2020-02-02 12:15:00,,,45.43,45.43
2020-02-02 12:30:00,,,32.08,32.08
2020-02-02 12:45:00,,,30.99,30.99
2020-02-02 13:00:00,,,35.55,35.55
2020-02-02 13:15:00,,,36.5,36.5
2020-02-02 13:30:00,,,38.34,38.34
2020-02-02 13:45:00,,,36.33,36.33
2020-02-02 14:00:00,,,42.84,42.84
2020-02-02 14:15:00,,,42.52,42.52
2020-02-02 14:30:00,,,41.2,41.2
2020-02-02 14:45:00,,,41.09,41.09
2020-02-02 15:00:00,,,43.17,43.17
2020-02-02 15:15:00,,,47.06,47.06
2020-02-02 15:30:00,,,51.58,51.58
2020-02-02 15:45:00,,,55.95,55.95
2020-02-02 16:00:00,,,58.61,58.61
2020-02-02 16:15:00,,,58.44,58.44
2020-02-02 16:30:00,,,59.3,59.3
2020-02-02 16:45:00,,,59.05,59.05
2020-02-02 17:00:00,,,58.1,58.1
2020-02-02 17:15:00,,,54.78,54.78
2020-02-02 17:30:00,,,56.68,56.68
2020-02-02 17:45:00,,,59.93,59.93
2020-02-02 18:00:00,,,73.41,73.41
2020-02-02 18:15:00,,,79.9,79.9
2020-02-02 18:30:00,,,87.84,87.84
2020-02-02 18:45:00,,,89.14,89.14
2020-02-02 19:00:00,,,92.61,92.61
2020-02-02 19:15:00,,,87.05,87.05
2020-02-02 19:30:00,,,85.01,85.01
2020-02-02 19:45:00,,,85.49,85.49
2020-02-02 20:00:00,,,86.61,86.61
2020-02-02 20:15:00,,,77.62,77.62
2020-02-02 20:30:00,,,73.41,73.41
2020-02-02 20:45:00,,,72.63,72.63
2020-02-02 21:00:00,,,74.29,74.29
2020-02-02 21:15:00,,,75.19,75.19
2020-02-02 21:30:00,,,74.5,74.5
2020-02-02 21:45:00,,,71.82,71.82
2020-02-02 22:00:00,,,71.91,71.91
2020-02-02 22:15:00,,,70.96,70.96
2020-02-02 22:30:00,,,67.91,67.91
2020-02-02 22:45:00,,,65.37,65.37
2020-02-02 23:00:00,,,61.14,61.14
2020-02-02 23:15:00,,,63.53,63.53
2020-02-02 23:30:00,,,64.8,64.8
2020-02-02 23:45:00,,,61.36,61.36
2020-02-03 00:15:00,,57.74,,57.74
2020-02-03 00:30:00,,57.21,,57.21
2020-02-03 00:45:00,,55.01,,55.01
2020-02-03 01:00:00,,55.23,,55.23
2020-02-03 01:15:00,,54.06,,54.06
2020-02-03 01:30:00,,54.19,,54.19
2020-02-03 01:45:00,,52.59,,52.59
2020-02-03 02:00:00,,52.88,,52.88
2020-02-03 02:15:00,,53.29,,53.29
2020-02-03 02:30:00,,53.33,,53.33
2020-02-03 02:45:00,,53.34,,53.34
2020-02-03 03:00:00,,52.28,,52.28
2020-02-03 03:15:00,,51.95,,51.95
2020-02-03 03:30:00,,52.06,,52.06
2020-02-03 03:45:00,,51.36,,51.36
2020-02-03 04:00:00,,51.32,,51.32
2020-02-03 04:15:00,,50.84,,50.84
2020-02-03 04:30:00,,50.75,,50.75
2020-02-03 04:45:00,,50.57,,50.57
2020-02-03 05:00:00,,50.5,,50.5
2020-02-03 05:15:00,,51.02,,51.02
2020-02-03 05:30:00,,52.85,,52.85
2020-02-03 05:45:00,,51.03,,51.03
2020-02-03 06:00:00,,52.87,,52.87
2020-02-03 06:15:00,,54.53,,54.53
2020-02-03 06:30:00,,59.16,,59.16
2020-02-03 06:45:00,,53.63,,53.63
2020-02-03 07:00:00,,57.75,,57.75
2020-02-03 07:15:00,,61.68,,61.68
2020-02-03 07:30:00,,64.72,,64.72
2020-02-03 07:45:00,,68.15,,68.15
2020-02-03 08:00:00,,79.91,,79.91
2020-02-03 08:15:00,,82.19,,82.19
2020-02-03 08:30:00,,96.33,,96.33
2020-02-03 08:45:00,,111.08,,111.08
2020-02-03 09:00:00,,128.55,,128.55
2020-02-03 09:15:00,141.92,,,141.92
2020-02-03 09:30:00,145.0,,,145.0
2020-02-03 09:45:00,147.23,,,147.23
2020-02-03 10:00:00,152.56,,,152.56
2020-02-03 10:15:00,157.14,,,157.14
2020-02-03 10:30:00,158.83,,,158.83
2020-02-03 10:45:00,159.29,,,159.29
2020-02-03 11:00:00,162.55,,,162.55
2020-02-03 11:15:00,157.88,,,157.88
2020-02-03 11:30:00,155.25,,,155.25
2020-02-03 11:45:00,170.88,,,170.88
2020-02-03 12:00:00,186.21,,,186.21
2020-02-03 12:15:00,194.45,,,194.45
2020-02-03 12:30:00,202.38,,,202.38
2020-02-03 12:45:00,215.6,,,215.6
2020-02-03 13:00:00,236.24,,,236.24
