DateTime,RATE A,RATE B,RATE C,Total
2020-07-01 00:45:00,,76.19,,76.19
2020-07-01 01:00:00,,75.23,,75.23
2020-07-01 01:15:00,,74.45,,74.45
2020-07-01 01:30:00,,72.9,,72.9
2020-07-01 01:45:00,,72.92,,72.92
2020-07-01 02:00:00,,71.62,,71.62
2020-07-01 02:15:00,,71.03,,71.03
2020-07-01 02:30:00,,71.01,,71.01
2020-07-01 02:45:00,,68.87,,68.87
2020-07-01 03:00:00,,68.75,,68.75
2020-07-01 03:15:00,,69.51,,69.51
2020-07-01 03:30:00,,68.75,,68.75
2020-07-01 03:45:00,,67.69,,67.69
2020-07-01 04:00:00,,66.73,,66.73
2020-07-01 04:15:00,,67.33,,67.33
2020-07-01 04:30:00,,66.62,,66.62
2020-07-01 04:45:00,,65.94,,65.94
2020-07-01 05:00:00,,65.43,,65.43
2020-07-01 05:15:00,,65.51,,65.51
2020-07-01 05:30:00,,65.12,,65.12
2020-07-01 05:45:00,,61.04,,61.04
2020-07-01 06:00:00,,56.13,,56.13
2020-07-01 06:15:00,,57.28,,57.28
2020-07-01 06:30:00,,57.67,,57.67
2020-07-01 06:45:00,,60.29,,60.29
2020-07-01 07:00:00,,67.88,,67.88
2020-07-01 07:15:00,,78.26,,78.26
2020-07-01 07:30:00,,96.53,,96.53
2020-07-01 07:45:00,,128.68,,128.68
2020-07-01 08:00:00,,146.98,,146.98
2020-07-01 08:15:00,,172.01,,172.01
2020-07-01 08:30:00,,228.57,,228.57
2020-07-01 08:45:00,,254.74,,254.74
2020-07-01 09:00:00,,264.09,,264.09
2020-07-01 09:15:00,282.34,,,282.34
2020-07-01 09:30:00,296.16,,,296.16
2020-07-01 09:45:00,278.21,,,278.21
2020-07-01 10:00:00,255.5,,,255.5
2020-07-01 10:15:00,246.12,,,246.12
2020-07-01 10:30:00,269.37,,,269.37
2020-07-01 10:45:00,274.61,,,274.61
2020-07-01 11:00:00,272.26,,,272.26
2020-07-01 11:15:00,271.86,,,271.86
2020-07-01 11:30:00,303.77,,,303.77
2020-07-01 11:45:00,311.81,,,311.81
2020-07-01 12:00:00,320.53,,,320.53
2020-07-01 12:15:00,293.86,,,293.86
2020-07-01 12:30:00,269.6,,,269.6
2020-07-01 12:45:00,269.17,,,269.17
