DateTime,RATE A,RATE B,RATE C,Total
2020-06-01 00:45:00,,61.66,,61.66
2020-06-01 01:00:00,,61.13,,61.13
2020-06-01 01:15:00,,59.66,,59.66
2020-06-01 01:30:00,,60.47,,60.47
2020-06-01 01:45:00,,60.68,,60.68
2020-06-01 02:00:00,,58.88,,58.88
2020-06-01 02:15:00,,57.46,,57.46
2020-06-01 02:30:00,,58.35,,58.35
2020-06-01 02:45:00,,57.75,,57.75
2020-06-01 03:00:00,,58.03,,58.03
2020-06-01 03:15:00,,56.34,,56.34
2020-06-01 03:30:00,,56.62,,56.62
2020-06-01 03:45:00,,55.94,,55.94
2020-06-01 04:00:00,,56.35,,56.35
2020-06-01 04:15:00,,55.84,,55.84
2020-06-01 04:30:00,,55.74,,55.74
2020-06-01 04:45:00,,56.17,,56.17
2020-06-01 05:00:00,,54.58,,54.58
2020-06-01 05:15:00,,54.74,,54.74
2020-06-01 05:30:00,,50.36,,50.36
2020-06-01 05:45:00,,44.47,,44.47
2020-06-01 06:00:00,,46.05,,46.05
2020-06-01 06:15:00,,46.76,,46.76
2020-06-01 06:30:00,,43.74,,43.74
2020-06-01 06:45:00,,41.24,,41.24
2020-06-01 07:00:00,,41.22,,41.22
2020-06-01 07:15:00,,41.57,,41.57
2020-06-01 07:30:00,,49.34,,49.34
2020-06-01 07:45:00,,55.1,,55.1
2020-06-01 08:00:00,,74.07,,74.07
2020-06-01 08:15:00,,97.09,,97.09
2020-06-01 08:30:00,,122.34,,122.34
2020-06-01 08:45:00,,123.1,,123.1
2020-06-01 09:00:00,,149.28,,149.28
2020-06-01 09:15:00,157.34,,,157.34
2020-06-01 09:30:00,164.36,,,164.36
2020-06-01 09:45:00,176.76,,,176.76
2020-06-01 10:00:00,188.63,,,188.63
2020-06-01 10:15:00,187.93,,,187.93
2020-06-01 10:30:00,195.73,,,195.73
2020-06-01 10:45:00,200.04,,,200.04
2020-06-01 11:00:00,198.36,,,198.36
2020-06-01 11:15:00,197.63,,,197.63
2020-06-01 11:30:00,205.46,,,205.46
2020-06-01 11:45:00,208.97,,,208.97
2020-06-01 12:00:00,211.79,,,211.79
2020-06-01 12:15:00,211.74,,,211.74
2020-06-01 12:30:00,221.08,,,221.08
2020-06-01 12:45:00,221.09,,,221.09
2020-06-01 13:00:00,217.24,,,217.24
2020-06-01 13:15:00,212.51,,,212.51
2020-06-01 13:30:00,223.11,,,223.11
2020-06-01 13:45:00,238.41,,,238.41
2020-06-01 14:00:00,227.23,,,227.23
2020-06-01 14:15:00,235.47,,,235.47
2020-06-01 14:30:00,236.17,,,236.17
2020-06-01 14:45:00,233.91,,,233.91
2020-06-01 15:00:00,240.84,,,240.84
2020-06-01 15:15:00,240.23,,,240.23
2020-06-01 15:30:00,249.45,,,249.45
2020-06-01 15:45:00,245.11,,,245.11
2020-06-01 16:00:00,236.41,,,236.41
2020-06-01 16:15:00,236.24,,,236.24
2020-06-01 16:30:00,222.92,,,222.92
2020-06-01 16:45:00,189.16,,,189.16
2020-06-01 17:00:00,153.03,,,153.03
2020-06-01 17:15:00,132.87,,,132.87
2020-06-01 17:30:00,106.1,,,106.1
2020-06-01 17:45:00,89.07,,,89.07
2020-06-01 18:00:00,80.49,,,80.49
2020-06-01 18:15:00,74.23,,,74.23
2020-06-01 18:30:00,73.33,,,73.33
2020-06-01 18:45:00,77.78,,,77.78
2020-06-01 19:00:00,79.01,,,79.01
2020-06-01 19:15:00,81.2,,,81.2
2020-06-01 19:30:00,80.86,,,80.86
2020-06-01 19:45:00,81.48,,,81.48
2020-06-01 20:00:00,83.91,,,83.91
2020-06-01 20:15:00,82.02,,,82.02
2020-06-01 20:30:00,82.8,,,82.8
2020-06-01 20:45:00,83.99,,,83.99
2020-06-01 21:00:00,82.97,,,82.97
2020-06-01 21:15:00,81.31,,,81.31
2020-06-01 21:30:00,81.47,,,81.47
2020-06-01 21:45:00,81.24,,,81.24
2020-06-01 22:00:00,81.48,,,81.48
2020-06-01 22:15:00,,80.83,,80.83
2020-06-01 22:30:00,,80.95,,80.95
2020-06-01 22:45:00,,80.76,,80.76
2020-06-01 23:00:00,,80.3,,80.3
2020-06-01 23:15:00,,75.82,,75.82
2020-06-01 23:30:00,,77.15,,77.15
2020-06-01 23:45:00,,75.73,,75.73
2020-06-02 00:15:00,,71.71,,71.71
2020-06-02 00:30:00,,69.94,,69.94
2020-06-02 00:45:00,,69.48,,69.48
2020-06-02 01:00:00,,66.26,,66.26
2020-06-02 01:15:00,,65.6,,65.6
2020-06-02 01:30:00,,65.88,,65.88
2020-06-02 01:45:00,,63.89,,63.89
2020-06-02 02:00:00,,64.49,,64.49
2020-06-02 02:15:00,,62.93,,62.93
2020-06-02 02:30:00,,62.72,,62.72
2020-06-02 02:45:00,,61.69,,61.69
2020-06-02 03:00:00,,62.1,,62.1
2020-06-02 03:15:00,,60.39,,60.39
2020-06-02 03:30:00,,60.05,,60.05
2020-06-02 03:45:00,,59.71,,59.71
2020-06-02 04:00:00,,59.0,,59.0
2020-06-02 04:15:00,,59.7,,59.7
2020-06-02 04:30:00,,58.59,,58.59
2020-06-02 04:45:00,,58.02,,58.02
2020-06-02 05:00:00,,58.25,,58.25
2020-06-02 05:15:00,,58.14,,58.14
2020-06-02 05:30:00,,55.73,,55.73
2020-06-02 05:45:00,,49.9,,49.9
2020-06-02 06:00:00,,46.37,,46.37
2020-06-02 06:15:00,,44.18,,44.18
2020-06-02 06:30:00,,41.93,,41.93
2020-06-02 06:45:00,,40.21,,40.21
2020-06-02 07:00:00,,38.97,,38.97
2020-06-02 07:15:00,,38.16,,38.16
2020-06-02 07:30:00,,41.22,,41.22
2020-06-02 07:45:00,,44.78,,44.78
2020-06-02 08:00:00,,51.43,,51.43
2020-06-02 08:15:00,,72.75,,72.75
2020-06-02 08:30:00,,103.46,,103.46
2020-06-02 08:45:00,,122.17,,122.17
2020-06-02 09:00:00,,127.87,,127.87
2020-06-02 09:15:00,142.36,,,142.36
2020-06-02 09:30:00,159.29,,,159.29
2020-06-02 09:45:00,167.83,,,167.83
2020-06-02 10:00:00,178.02,,,178.02
2020-06-02 10:15:00,187.39,,,187.39
2020-06-02 10:30:00,188.88,,,188.88
2020-06-02 10:45:00,187.99,,,187.99
2020-06-02 11:00:00,194.79,,,194.79
2020-06-02 11:15:00,225.32,,,225.32
2020-06-02 11:30:00,223.84,,,223.84
2020-06-02 11:45:00,214.92,,,214.92
2020-06-02 12:00:00,197.59,,,197.59
2020-06-02 12:15:00,198.35,,,198.35
2020-06-02 12:30:00,210.88,,,210.88
2020-06-02 12:45:00,221.63,,,221.63
2020-06-02 13:00:00,201.3,,,201.3
2020-06-02 13:15:00,211.96,,,211.96
2020-06-02 13:30:00,221.36,,,221.36
2020-06-02 13:45:00,222.82,,,222.82
2020-06-02 14:00:00,237.94,,,237.94
2020-06-02 14:15:00,234.1,,,234.1
2020-06-02 14:30:00,235.79,,,235.79
2020-06-02 14:45:00,246.21,,,246.21
2020-06-02 15:00:00,244.47,,,244.47
2020-06-02 15:15:00,251.27,,,251.27
2020-06-02 15:30:00,244.13,,,244.13
2020-06-02 15:45:00,249.82,,,249.82
2020-06-02 16:00:00,254.96,,,254.96
2020-06-02 16:15:00,208.87,,,208.87
2020-06-02 16:30:00,180.07,,,180.07
2020-06-02 16:45:00,158.25,,,158.25
2020-06-02 17:00:00,135.65,,,135.65
2020-06-02 17:15:00,105.19,,,105.19
2020-06-02 17:30:00,81.45,,,81.45
2020-06-02 17:45:00,70.5,,,70.5
2020-06-02 18:00:00,67.35,,,67.35
2020-06-02 18:15:00,63.82,,,63.82
2020-06-02 18:30:00,63.18,,,63.18
2020-06-02 18:45:00,68.26,,,68.26
2020-06-02 19:00:00,74.46,,,74.46
2020-06-02 19:15:00,76.82,,,76.82
2020-06-02 19:30:00,76.33,,,76.33
2020-06-02 19:45:00,74.34,,,74.34
2020-06-02 20:00:00,72.22,,,72.22
2020-06-02 20:15:00,67.71,,,67.71
2020-06-02 20:30:00,67.85,,,67.85
2020-06-02 20:45:00,67.24,,,67.24
2020-06-02 21:00:00,68.87,,,68.87
2020-06-02 21:15:00,69.65,,,69.65
2020-06-02 21:30:00,70.76,,,70.76
2020-06-02 21:45:00,69.87,,,69.87
2020-06-02 22:00:00,70.93,,,70.93
2020-06-02 22:15:00,,68.63,,68.63
2020-06-02 22:30:00,,68.57,,68.57
2020-06-02 22:45:00,,67.78,,67.78
2020-06-02 23:00:00,,67.96,,67.96
2020-06-02 23:15:00,,66.11,,66.11
2020-06-02 23:30:00,,66.97,,66.97
2020-06-02 23:45:00,,65.59,,65.59
2020-06-03 00:15:00,,,62.71,62.71
2020-06-03 00:30:00,,,62.92,62.92
2020-06-03 00:45:00,,,61.89,61.89
2020-06-03 01:00:00,,,61.52,61.52
2020-06-03 01:15:00,,,59.57,59.57
2020-06-03 01:30:00,,,59.73,59.73
2020-06-03 01:45:00,,,59.88,59.88
2020-06-03 02:00:00,,,60.06,60.06
2020-06-03 02:15:00,,,59.03,59.03
2020-06-03 02:30:00,,,58.02,58.02
2020-06-03 02:45:00,,,58.25,58.25
2020-06-03 03:00:00,,,57.87,57.87
2020-06-03 03:15:00,,,57.38,57.38
2020-06-03 03:30:00,,,57.7,57.7
2020-06-03 03:45:00,,,57.43,57.43
2020-06-03 04:00:00,,,57.38,57.38
2020-06-03 04:15:00,,,57.86,57.86
2020-06-03 04:30:00,,,57.2,57.2
2020-06-03 04:45:00,,,57.65,57.65
2020-06-03 05:00:00,,,57.42,57.42
2020-06-03 05:15:00,,,57.63,57.63
2020-06-03 05:30:00,,,55.47,55.47
2020-06-03 05:45:00,,,52.99,52.99
2020-06-03 06:00:00,,,48.42,48.42
2020-06-03 06:15:00,,,44.99,44.99
2020-06-03 06:30:00,,,43.55,43.55
2020-06-03 06:45:00,,,41.32,41.32
2020-06-03 07:00:00,,,38.34,38.34
2020-06-03 07:15:00,,,33.86,33.86
2020-06-03 07:30:00,,,28.5,28.5
2020-06-03 07:45:00,,,25.29,25.29
2020-06-03 08:00:00,,,23.49,23.49
2020-06-03 08:15:00,,,24.3,24.3
2020-06-03 08:30:00,,,18.76,18.76
2020-06-03 08:45:00,,,33.07,33.07
2020-06-03 09:00:00,,,26.06,26.06
2020-06-03 09:15:00,,,9.01,9.01
2020-06-03 09:30:00,,,16.81,16.81
2020-06-03 09:45:00,,,16.46,16.46
2020-06-03 10:00:00,,,25.99,25.99
2020-06-03 10:15:00,,,23.25,23.25
2020-06-03 10:30:00,,,20.02,20.02
2020-06-03 10:45:00,,,16.93,16.93
2020-06-03 11:00:00,,,13.35,13.35
2020-06-03 11:15:00,,,16.42,16.42
2020-06-03 11:30:00,,,10.78,10.78
2020-06-03 11:45:00,,,19.75,19.75
2020-06-03 12:00:00,,,16.81,16.81
2020-06-03 12:15:00,,,19.57,19.57
2020-06-03 12:30:00,,,27.12,27.12
2020-06-03 12:45:00,,,31.51,31.51
2020-06-03 13:00:00,,,29.64,29.64
2020-06-03 13:15:00,,,30.56,30.56
2020-06-03 13:30:00,,,35.81,35.81
2020-06-03 13:45:00,,,39.34,39.34
2020-06-03 14:00:00,,,35.83,35.83
2020-06-03 14:15:00,,,29.6,29.6
2020-06-03 14:30:00,,,36.08,36.08
2020-06-03 14:45:00,,,37.6,37.6
2020-06-03 15:00:00,,,37.09,37.09
2020-06-03 15:15:00,,,36.22,36.22
2020-06-03 15:30:00,,,41.4,41.4
2020-06-03 15:45:00,,,47.17,47.17
2020-06-03 16:00:00,,,50.79,50.79
2020-06-03 16:15:00,,,63.52,63.52
2020-06-03 16:30:00,,,64.75,64.75
2020-06-03 16:45:00,,,64.12,64.12
2020-06-03 17:00:00,,,67.74,67.74
2020-06-03 17:15:00,,,63.48,63.48
2020-06-03 17:30:00,,,65.24,65.24
2020-06-03 17:45:00,,,66.91,66.91
2020-06-03 18:00:00,,,68.5,68.5
2020-06-03 18:15:00,,,66.46,66.46
2020-06-03 18:30:00,,,66.25,66.25
2020-06-03 18:45:00,,,72.74,72.74
2020-06-03 19:00:00,,,79.39,79.39
2020-06-03 19:15:00,,,81.02,81.02
2020-06-03 19:30:00,,,78.62,78.62
2020-06-03 19:45:00,,,77.9,77.9
2020-06-03 20:00:00,,,81.31,81.31
2020-06-03 20:15:00,,,76.97,76.97
2020-06-03 20:30:00,,,77.91,77.91
2020-06-03 20:45:00,,,76.74,76.74
2020-06-03 21:00:00,,,77.02,77.02
2020-06-03 21:15:00,,,77.18,77.18
2020-06-03 21:30:00,,,79.58,79.58
2020-06-03 21:45:00,,,80.59,80.59
2020-06-03 22:00:00,,,81.53,81.53
2020-06-03 22:15:00,,,81.44,81.44
2020-06-03 22:30:00,,,79.22,79.22
2020-06-03 22:45:00,,,77.38,77.38
2020-06-03 23:00:00,,,77.19,77.19
2020-06-03 23:15:00,,,76.93,76.93
