DateTime,RATE A,RATE B,RATE C,Total
2022-04-01 00:45:00,,78.25,,78.25
2022-04-01 01:00:00,,76.32,,76.32
2022-04-01 01:15:00,,77.03,,77.03
2022-04-01 01:30:00,,76.54,,76.54
2022-04-01 01:45:00,,77.79,,77.79
2022-04-01 02:00:00,,73.73,,73.73
2022-04-01 02:15:00,,74.64,,74.64
2022-04-01 02:30:00,,74.55,,74.55
2022-04-01 02:45:00,,71.62,,71.62
2022-04-01 03:00:00,,72.34,,72.34
2022-04-01 03:15:00,,74.41,,74.41
2022-04-01 03:30:00,,70.38,,70.38
2022-04-01 03:45:00,,69.83,,69.83
2022-04-01 04:00:00,,68.89,,68.89
2022-04-01 04:15:00,,67.17,,67.17
2022-04-01 04:30:00,,68.33,,68.33
2022-04-01 04:45:00,,69.86,,69.86
2022-04-01 05:00:00,,68.35,,68.35
2022-04-01 05:15:00,,68.53,,68.53
2022-04-01 05:30:00,,69.17,,69.17
2022-04-01 05:45:00,,68.18,,68.18
2022-04-01 06:00:00,,67.61,,67.61
2022-04-01 06:15:00,,64.47,,64.47
2022-04-01 06:30:00,,61.38,,61.38
2022-04-01 06:45:00,,61.11,,61.11
2022-04-01 07:00:00,,59.49,,59.49
2022-04-01 07:15:00,,66.18,,66.18
2022-04-01 07:30:00,,78.72,,78.72
2022-04-01 07:45:00,,93.25,,93.25
2022-04-01 08:00:00,,93.75,,93.75
2022-04-01 08:15:00,,104.62,,104.62
2022-04-01 08:30:00,,117.51,,117.51
2022-04-01 08:45:00,,133.5,,133.5
2022-04-01 09:00:00,,155.62,,155.62
2022-04-01 09:15:00,172.11,,,172.11
2022-04-01 09:30:00,190.77,,,190.77
2022-04-01 09:45:00,199.8,,,199.8
2022-04-01 10:00:00,173.07,,,173.07
2022-04-01 10:15:00,183.24,,,183.24
2022-04-01 10:30:00,194.1,,,194.1
2022-04-01 10:45:00,196.37,,,196.37
2022-04-01 11:00:00,193.86,,,193.86
2022-04-01 11:15:00,200.88,,,200.88
2022-04-01 11:30:00,207.08,,,207.08
2022-04-01 11:45:00,214.91,,,214.91
2022-04-01 12:00:00,217.75,,,217.75
2022-04-01 12:15:00,222.65,,,222.65
2022-04-01 12:30:00,228.15,,,228.15
2022-04-01 12:45:00,236.75,,,236.75
2022-04-01 13:00:00,238.49,,,238.49
2022-04-01 13:15:00,236.92,,,236.92
2022-04-01 13:30:00,251.27,,,251.27
2022-04-01 13:45:00,279.96,,,279.96
2022-04-01 14:00:00,278.71,,,278.71
2022-04-01 14:15:00,270.49,,,270.49
2022-04-01 14:30:00,281.84,,,281.84
2022-04-01 14:45:00,279.39,,,279.39
2022-04-01 15:00:00,285.42,,,285.42
2022-04-01 15:15:00,285.07,,,285.07
2022-04-01 15:30:00,276.32,,,276.32
2022-04-01 15:45:00,273.79,,,273.79
2022-04-01 16:00:00,278.17,,,278.17
2022-04-01 16:15:00,244.75,,,244.75
2022-04-01 16:30:00,212.64,,,212.64
2022-04-01 16:45:00,191.01,,,191.01
2022-04-01 17:00:00,163.91,,,163.91
2022-04-01 17:15:00,131.87,,,131.87
2022-04-01 17:30:00,109.17,,,109.17
2022-04-01 17:45:00,109.01,,,109.01
2022-04-01 18:00:00,109.09,,,109.09
2022-04-01 18:15:00,98.21,,,98.21
2022-04-01 18:30:00,95.83,,,95.83
2022-04-01 18:45:00,99.67,,,99.67
2022-04-01 19:00:00,105.11,,,105.11
2022-04-01 19:15:00,98.56,,,98.56
2022-04-01 19:30:00,92.4,,,92.4
2022-04-01 19:45:00,89.88,,,89.88
2022-04-01 20:00:00,94.04,,,94.04
2022-04-01 20:15:00,85.38,,,85.38
2022-04-01 20:30:00,83.96,,,83.96
2022-04-01 20:45:00,83.39,,,83.39
2022-04-01 21:00:00,84.04,,,84.04
2022-04-01 21:15:00,83.9,,,83.9
2022-04-01 21:30:00,83.25,,,83.25
2022-04-01 21:45:00,84.28,,,84.28
2022-04-01 22:00:00,84.91,,,84.91
2022-04-01 22:15:00,,82.6,,82.6
2022-04-01 22:30:00,,84.48,,84.48
2022-04-01 22:45:00,,83.34,,83.34
2022-04-01 23:00:00,,80.92,,80.92
2022-04-01 23:15:00,,80.86,,80.86
2022-04-01 23:30:00,,76.44,,76.44
2022-04-01 23:45:00,,77.4,,77.4
2022-04-02 00:15:00,,,73.27,73.27
2022-04-02 00:30:00,,,74.98,74.98
2022-04-02 00:45:00,,,72.25,72.25
2022-04-02 01:00:00,,,72.08,72.08
2022-04-02 01:15:00,,,72.73,72.73
2022-04-02 01:30:00,,,70.17,70.17
2022-04-02 01:45:00,,,69.15,69.15
2022-04-02 02:00:00,,,70.57,70.57
2022-04-02 02:15:00,,,68.45,68.45
2022-04-02 02:30:00,,,70.06,70.06
2022-04-02 02:45:00,,,69.52,69.52
2022-04-02 03:00:00,,,66.87,66.87
2022-04-02 03:15:00,,,68.08,68.08
2022-04-02 03:30:00,,,68.22,68.22
2022-04-02 03:45:00,,,66.35,66.35
2022-04-02 04:00:00,,,67.64,67.64
2022-04-02 04:15:00,,,67.33,67.33
2022-04-02 04:30:00,,,65.92,65.92
2022-04-02 04:45:00,,,66.26,66.26
2022-04-02 05:00:00,,,66.48,66.48
2022-04-02 05:15:00,,,65.14,65.14
2022-04-02 05:30:00,,,66.01,66.01
2022-04-02 05:45:00,,,66.35,66.35
2022-04-02 06:00:00,,,65.57,65.57
2022-04-02 06:15:00,,,61.19,61.19
2022-04-02 06:30:00,,,60.83,60.83
2022-04-02 06:45:00,,,57.37,57.37
2022-04-02 07:00:00,,,54.38,54.38
2022-04-02 07:15:00,,,52.31,52.31
2022-04-02 07:30:00,,,51.82,51.82
2022-04-02 07:45:00,,,51.81,51.81
2022-04-02 08:00:00,,,40.89,40.89
2022-04-02 08:15:00,,,29.03,29.03
2022-04-02 08:30:00,,,23.25,23.25
2022-04-02 08:45:00,,,31.99,31.99
2022-04-02 09:00:00,,,33.04,33.04
2022-04-02 09:15:00,,,30.66,30.66
2022-04-02 09:30:00,,,27.55,27.55
2022-04-02 09:45:00,,,21.45,21.45
2022-04-02 10:00:00,,,22.94,22.94
2022-04-02 10:15:00,,,11.73,11.73
2022-04-02 10:30:00,,,12.71,12.71
2022-04-02 10:45:00,,,34.7,34.7
2022-04-02 11:00:00,,,34.5,34.5
2022-04-02 11:15:00,,,14.49,14.49
2022-04-02 11:30:00,,,16.03,16.03
2022-04-02 11:45:00,,,9.85,9.85
2022-04-02 12:00:00,,,21.92,21.92
