DateTime,RATE A,RATE B,RATE C,Total
2022-05-01 00:45:00,,,68.9,68.9
2022-05-01 01:00:00,,,66.48,66.48
2022-05-01 01:15:00,,,65.29,65.29
2022-05-01 01:30:00,,,67.08,67.08
2022-05-01 01:45:00,,,65.23,65.23
2022-05-01 02:00:00,,,65.12,65.12
2022-05-01 02:15:00,,,67.19,67.19
2022-05-01 02:30:00,,,63.11,63.11
2022-05-01 02:45:00,,,62.35,62.35
2022-05-01 03:00:00,,,64.88,64.88
2022-05-01 03:15:00,,,61.67,61.67
2022-05-01 03:30:00,,,62.78,62.78
2022-05-01 03:45:00,,,63.96,63.96
2022-05-01 04:00:00,,,60.42,60.42
2022-05-01 04:15:00,,,60.14,60.14
2022-05-01 04:30:00,,,62.43,62.43
2022-05-01 04:45:00,,,59.61,59.61
2022-05-01 05:00:00,,,58.91,58.91
2022-05-01 05:15:00,,,58.29,58.29
2022-05-01 05:30:00,,,61.01,61.01
2022-05-01 05:45:00,,,60.22,60.22
2022-05-01 06:00:00,,,52.21,52.21
2022-05-01 06:15:00,,,52.55,52.55
2022-05-01 06:30:00,,,49.06,49.06
2022-05-01 06:45:00,,,47.84,47.84
2022-05-01 07:00:00,,,49.52,49.52
2022-05-01 07:15:00,,,50.67,50.67
2022-05-01 07:30:00,,,45.41,45.41
2022-05-01 07:45:00,,,41.53,41.53
2022-05-01 08:00:00,,,41.3,41.3
2022-05-01 08:15:00,,,38.52,38.52
2022-05-01 08:30:00,,,33.3,33.3
2022-05-01 08:45:00,,,23.2,23.2
2022-05-01 09:00:00,,,30.96,30.96
2022-05-01 09:15:00,,,28.93,28.93
2022-05-01 09:30:00,,,34.37,34.37
2022-05-01 09:45:00,,,39.03,39.03
2022-05-01 10:00:00,,,37.01,37.01
2022-05-01 10:15:00,,,39.9,39.9
2022-05-01 10:30:00,,,38.46,38.46
2022-05-01 10:45:00,,,16.42,16.42
2022-05-01 11:00:00,,,5.61,5.61
2022-05-01 11:15:00,,,1.6,1.6
2022-05-01 11:30:00,,,0.0,0.0
2022-05-01 11:45:00,,,12.93,12.93
2022-05-01 12:00:00,,,5.24,5.24
2022-05-01 12:15:00,,,0.06,0.06
2022-05-01 12:30:00,,,0.01,0.01
