DateTime,RATE A,RATE B,RATE C,Total
2023-01-01 00:45:00,,,46.62,46.62
2023-01-01 01:00:00,,,46.71,46.71
2023-01-01 01:15:00,,,46.93,46.93
2023-01-01 01:30:00,,,46.96,46.96
2023-01-01 01:45:00,,,45.6,45.6
2023-01-01 02:00:00,,,45.86,45.86
2023-01-01 02:15:00,,,46.36,46.36
2023-01-01 02:30:00,,,46.92,46.92
2023-01-01 02:45:00,,,46.12,46.12
2023-01-01 03:00:00,,,46.38,46.38
2023-01-01 03:15:00,,,47.79,47.79
2023-01-01 03:30:00,,,46.58,46.58
2023-01-01 03:45:00,,,46.01,46.01
2023-01-01 04:00:00,,,47.9,47.9
2023-01-01 04:15:00,,,47.59,47.59
2023-01-01 04:30:00,,,46.46,46.46
2023-01-01 04:45:00,,,46.53,46.53
2023-01-01 05:00:00,,,45.48,45.48
2023-01-01 05:15:00,,,45.7,45.7
2023-01-01 05:30:00,,,46.28,46.28
2023-01-01 05:45:00,,,45.6,45.6
2023-01-01 06:00:00,,,47.19,47.19
2023-01-01 06:15:00,,,45.44,45.44
2023-01-01 06:30:00,,,44.65,44.65
2023-01-01 06:45:00,,,43.51,43.51
2023-01-01 07:00:00,,,40.55,40.55
2023-01-01 07:15:00,,,40.94,40.94
2023-01-01 07:30:00,,,36.38,36.38
2023-01-01 07:45:00,,,37.76,37.76
2023-01-01 08:00:00,,,35.77,35.77
2023-01-01 08:15:00,,,31.16,31.16
2023-01-01 08:30:00,,,24.37,24.37
2023-01-01 08:45:00,,,17.88,17.88
2023-01-01 09:00:00,,,10.24,10.24
2023-01-01 09:15:00,,,11.99,11.99
2023-01-01 09:30:00,,,21.41,21.41
2023-01-01 09:45:00,,,5.61,5.61
2023-01-01 10:00:00,,,8.24,8.24
2023-01-01 10:15:00,,,0.46,0.46
2023-01-01 10:30:00,,,0.0,0.0
2023-01-01 10:45:00,,,0.0,0.0
2023-01-01 11:00:00,,,0.0,0.0
2023-01-01 11:15:00,,,0.0,0.0
2023-01-01 11:30:00,,,0.0,0.0
2023-01-01 11:45:00,,,0.0,0.0
2023-01-01 12:00:00,,,0.0,0.0
2023-01-01 12:15:00,,,0.0,0.0
2023-01-01 12:30:00,,,0.01,0.01
2023-01-01 12:45:00,,,0.0,0.0
2023-01-01 13:00:00,,,1.92,1.92
2023-01-01 13:15:00,,,1.59,1.59
2023-01-01 13:30:00,,,0.0,0.0
2023-01-01 13:45:00,,,0.0,0.0
2023-01-01 14:00:00,,,0.03,0.03
2023-01-01 14:15:00,,,0.01,0.01
2023-01-01 14:30:00,,,0.99,0.99
2023-01-01 14:45:00,,,3.55,3.55
2023-01-01 15:00:00,,,1.75,1.75
2023-01-01 15:15:00,,,6.55,6.55
2023-01-01 15:30:00,,,5.11,5.11
2023-01-01 15:45:00,,,11.69,11.69
2023-01-01 16:00:00,,,17.89,17.89
