DateTime,RATE A,RATE B,RATE C,Total
2021-01-01 00:45:00,,,47.7,47.7
2021-01-01 01:00:00,,,48.06,48.06
2021-01-01 01:15:00,,,47.39,47.39
2021-01-01 01:30:00,,,45.64,45.64
2021-01-01 01:45:00,,,45.56,45.56
2021-01-01 02:00:00,,,45.7,45.7
2021-01-01 02:15:00,,,45.92,45.92
2021-01-01 02:30:00,,,45.18,45.18
2021-01-01 02:45:00,,,44.74,44.74
2021-01-01 03:00:00,,,45.35,45.35
2021-01-01 03:15:00,,,45.37,45.37
2021-01-01 03:30:00,,,44.85,44.85
2021-01-01 03:45:00,,,45.32,45.32
2021-01-01 04:00:00,,,45.62,45.62
2021-01-01 04:15:00,,,44.66,44.66
2021-01-01 04:30:00,,,45.48,45.48
2021-01-01 04:45:00,,,45.22,45.22
2021-01-01 05:00:00,,,45.13,45.13
2021-01-01 05:15:00,,,45.09,45.09
2021-01-01 05:30:00,,,46.27,46.27
2021-01-01 05:45:00,,,47.18,47.18
2021-01-01 06:00:00,,,44.36,44.36
2021-01-01 06:15:00,,,42.38,42.38
2021-01-01 06:30:00,,,37.59,37.59
2021-01-01 06:45:00,,,34.01,34.01
2021-01-01 07:00:00,,,33.27,33.27
2021-01-01 07:15:00,,,33.11,33.11
2021-01-01 07:30:00,,,32.4,32.4
2021-01-01 07:45:00,,,29.56,29.56
2021-01-01 08:00:00,,,25.69,25.69
2021-01-01 08:15:00,,,21.01,21.01
2021-01-01 08:30:00,,,15.59,15.59
2021-01-01 08:45:00,,,11.6,11.6
2021-01-01 09:00:00,,,6.03,6.03
2021-01-01 09:15:00,,,1.63,1.63
2021-01-01 09:30:00,,,0.33,0.33
2021-01-01 09:45:00,,,0.0,0.0
2021-01-01 10:00:00,,,0.0,0.0
2021-01-01 10:15:00,,,0.0,0.0
2021-01-01 10:30:00,,,0.0,0.0
2021-01-01 10:45:00,,,0.0,0.0
2021-01-01 11:00:00,,,0.0,0.0
2021-01-01 11:15:00,,,0.0,0.0
2021-01-01 11:30:00,,,0.0,0.0
2021-01-01 11:45:00,,,0.0,0.0
2021-01-01 12:00:00,,,0.0,0.0
2021-01-01 12:15:00,,,0.0,0.0
2021-01-01 12:30:00,,,0.0,0.0
2021-01-01 12:45:00,,,0.0,0.0
2021-01-01 13:00:00,,,0.0,0.0
2021-01-01 13:15:00,,,0.0,0.0
2021-01-01 13:30:00,,,0.0,0.0
2021-01-01 13:45:00,,,0.0,0.0
2021-01-01 14:00:00,,,0.0,0.0
2021-01-01 14:15:00,,,0.0,0.0
2021-01-01 14:30:00,,,0.0,0.0
2021-01-01 14:45:00,,,0.0,0.0
2021-01-01 15:00:00,,,0.0,0.0
2021-01-01 15:15:00,,,0.0,0.0
2021-01-01 15:30:00,,,0.29,0.29
2021-01-01 15:45:00,,,1.12,1.12
2021-01-01 16:00:00,,,,0.0
2021-01-01 16:15:00,,,13.47,13.47
2021-01-01 16:30:00,,,17.59,17.59
2021-01-01 16:45:00,,,23.29,23.29
2021-01-01 17:00:00,,,27.63,27.63
2021-01-01 17:15:00,,,31.14,31.14
2021-01-01 17:30:00,,,33.44,33.44
2021-01-01 17:45:00,,,36.72,36.72
2021-01-01 18:00:00,,,46.62,46.62
2021-01-01 18:15:00,,,53.72,53.72
2021-01-01 18:30:00,,,55.7,55.7
2021-01-01 18:45:00,,,55.53,55.53
2021-01-01 19:00:00,,,57.45,57.45
2021-01-01 19:15:00,,,59.63,59.63
2021-01-01 19:30:00,,,59.04,59.04
2021-01-01 19:45:00,,,60.64,60.64
2021-01-01 20:00:00,,,53.07,53.07
2021-01-01 20:15:00,,,51.2,51.2
2021-01-01 20:30:00,,,53.54,53.54
2021-01-01 20:45:00,,,51.29,51.29
2021-01-01 21:00:00,,,50.49,50.49
2021-01-01 21:15:00,,,49.52,49.52
2021-01-01 21:30:00,,,50.06,50.06
2021-01-01 21:45:00,,,49.74,49.74
2021-01-01 22:00:00,,,49.16,49.16
2021-01-01 22:15:00,,,48.73,48.73
2021-01-01 22:30:00,,,49.05,49.05
2021-01-01 22:45:00,,,48.15,48.15
2021-01-01 23:00:00,,,47.04,47.04
2021-01-01 23:15:00,,,47.57,47.57
2021-01-01 23:30:00,,,47.82,47.82
2021-01-01 23:45:00,,,46.92,46.92
2021-01-02 00:15:00,,,46.03,46.03
2021-01-02 00:30:00,,,44.49,44.49
2021-01-02 00:45:00,,,46.07,46.07
2021-01-02 01:00:00,,,45.17,45.17
2021-01-02 01:15:00,,,46.03,46.03
2021-01-02 01:30:00,,,45.45,45.45
2021-01-02 01:45:00,,,44.47,44.47
2021-01-02 02:00:00,,,44.76,44.76
2021-01-02 02:15:00,,,44.95,44.95
2021-01-02 02:30:00,,,43.16,43.16
2021-01-02 02:45:00,,,44.18,44.18
2021-01-02 03:00:00,,,44.1,44.1
2021-01-02 03:15:00,,,42.96,42.96
2021-01-02 03:30:00,,,43.66,43.66
2021-01-02 03:45:00,,,43.37,43.37
2021-01-02 04:00:00,,,43.49,43.49
2021-01-02 04:15:00,,,44.2,44.2
2021-01-02 04:30:00,,,43.92,43.92
2021-01-02 04:45:00,,,42.7,42.7
2021-01-02 05:00:00,,,44.08,44.08
2021-01-02 05:15:00,,,44.31,44.31
2021-01-02 05:30:00,,,44.13,44.13
2021-01-02 05:45:00,,,43.79,43.79
2021-01-02 06:00:00,,,44.28,44.28
2021-01-02 06:15:00,,,41.28,41.28
2021-01-02 06:30:00,,,39.16,39.16
2021-01-02 06:45:00,,,36.56,36.56
2021-01-02 07:00:00,,,34.13,34.13
2021-01-02 07:15:00,,,34.57,34.57
2021-01-02 07:30:00,,,31.99,31.99
2021-01-02 07:45:00,,,28.42,28.42
2021-01-02 08:00:00,,,26.06,26.06
2021-01-02 08:15:00,,,23.55,23.55
2021-01-02 08:30:00,,,16.92,16.92
2021-01-02 08:45:00,,,12.26,12.26
2021-01-02 09:00:00,,,7.46,7.46
2021-01-02 09:15:00,,,2.35,2.35
2021-01-02 09:30:00,,,0.0,0.0
2021-01-02 09:45:00,,,0.0,0.0
2021-01-02 10:00:00,,,0.0,0.0
2021-01-02 10:15:00,,,0.0,0.0
2021-01-02 10:30:00,,,0.0,0.0
2021-01-02 10:45:00,,,0.0,0.0
2021-01-02 11:00:00,,,0.0,0.0
2021-01-02 11:15:00,,,0.0,0.0
2021-01-02 11:30:00,,,0.0,0.0
2021-01-02 11:45:00,,,0.0,0.0
2021-01-02 12:00:00,,,0.0,0.0
2021-01-02 12:15:00,,,0.0,0.0
2021-01-02 12:30:00,,,0.0,0.0
2021-01-02 12:45:00,,,0.0,0.0
2021-01-02 13:00:00,,,0.0,0.0
2021-01-02 13:15:00,,,0.0,0.0
2021-01-02 13:30:00,,,0.0,0.0
2021-01-02 13:45:00,,,0.0,0.0
2021-01-02 14:00:00,,,0.0,0.0
2021-01-02 14:15:00,,,0.0,0.0
2021-01-02 14:30:00,,,0.0,0.0
2021-01-02 14:45:00,,,0.0,0.0
2021-01-02 15:00:00,,,0.0,0.0
2021-01-02 15:15:00,,,0.0,0.0
2021-01-02 15:30:00,,,0.43,0.43
2021-01-02 15:45:00,,,5.37,5.37
2021-01-02 16:00:00,,,11.15,11.15
2021-01-02 16:15:00,,,18.58,18.58
2021-01-02 16:30:00,,,24.4,24.4
2021-01-02 16:45:00,,,27.89,27.89
2021-01-02 17:00:00,,,31.95,31.95
2021-01-02 17:15:00,,,34.09,34.09
2021-01-02 17:30:00,,,37.45,37.45
2021-01-02 17:45:00,,,43.13,43.13
2021-01-02 18:00:00,,,56.14,56.14
2021-01-02 18:15:00,,,65.25,65.25
2021-01-02 18:30:00,,,67.95,67.95
2021-01-02 18:45:00,,,68.95,68.95
2021-01-02 19:00:00,,,69.81,69.81
2021-01-02 19:15:00,,,69.08,69.08
2021-01-02 19:30:00,,,67.38,67.38
2021-01-02 19:45:00,,,69.63,69.63
2021-01-02 20:00:00,,,63.42,63.42
2021-01-02 20:15:00,,,60.09,60.09
2021-01-02 20:30:00,,,61.82,61.82
2021-01-02 20:45:00,,,58.9,58.9
2021-01-02 21:00:00,,,57.51,57.51
2021-01-02 21:15:00,,,55.52,55.52
2021-01-02 21:30:00,,,54.85,54.85
2021-01-02 21:45:00,,,53.71,53.71
2021-01-02 22:00:00,,,50.8,50.8
2021-01-02 22:15:00,,,51.12,51.12
2021-01-02 22:30:00,,,51.02,51.02
2021-01-02 22:45:00,,,52.34,52.34
2021-01-02 23:00:00,,,46.84,46.84
2021-01-02 23:15:00,,,47.61,47.61
2021-01-02 23:30:00,,,47.71,47.71
2021-01-02 23:45:00,,,46.42,46.42
2021-01-03 00:15:00,,,47.57,47.57
2021-01-03 00:30:00,,,45.55,45.55
2021-01-03 00:45:00,,,47.74,47.74
2021-01-03 01:00:00,,,46.64,46.64
2021-01-03 01:15:00,,,45.18,45.18
2021-01-03 01:30:00,,,46.51,46.51
2021-01-03 01:45:00,,,45.34,45.34
2021-01-03 02:00:00,,,44.89,44.89
2021-01-03 02:15:00,,,43.74,43.74
2021-01-03 02:30:00,,,44.96,44.96
2021-01-03 02:45:00,,,45.33,45.33
2021-01-03 03:00:00,,,45.28,45.28
2021-01-03 03:15:00,,,44.87,44.87
2021-01-03 03:30:00,,,43.92,43.92
2021-01-03 03:45:00,,,44.27,44.27
2021-01-03 04:00:00,,,45.09,45.09
2021-01-03 04:15:00,,,44.29,44.29
2021-01-03 04:30:00,,,44.31,44.31
2021-01-03 04:45:00,,,43.99,43.99
2021-01-03 05:00:00,,,44.23,44.23
2021-01-03 05:15:00,,,44.09,44.09
2021-01-03 05:30:00,,,44.87,44.87
2021-01-03 05:45:00,,,43.89,43.89
2021-01-03 06:00:00,,,43.89,43.89
2021-01-03 06:15:00,,,44.05,44.05
2021-01-03 06:30:00,,,38.73,38.73
2021-01-03 06:45:00,,,36.97,36.97
2021-01-03 07:00:00,,,34.46,34.46
2021-01-03 07:15:00,,,32.16,32.16
2021-01-03 07:30:00,,,31.47,31.47
2021-01-03 07:45:00,,,29.18,29.18
2021-01-03 08:00:00,,,26.12,26.12
2021-01-03 08:15:00,,,22.83,22.83
2021-01-03 08:30:00,,,18.0,18.0
2021-01-03 08:45:00,,,13.74,13.74
2021-01-03 09:00:00,,,7.28,7.28
2021-01-03 09:15:00,,,3.1,3.1
2021-01-03 09:30:00,,,2.15,2.15
2021-01-03 09:45:00,,,0.17,0.17
2021-01-03 10:00:00,,,0.0,0.0
2021-01-03 10:15:00,,,0.0,0.0
2021-01-03 10:30:00,,,0.0,0.0
2021-01-03 10:45:00,,,0.0,0.0
2021-01-03 11:00:00,,,0.0,0.0
2021-01-03 11:15:00,,,0.0,0.0
2021-01-03 11:30:00,,,0.0,0.0
2021-01-03 11:45:00,,,0.0,0.0
2021-01-03 12:00:00,,,0.0,0.0
2021-01-03 12:15:00,,,0.0,0.0
2021-01-03 12:30:00,,,0.0,0.0
2021-01-03 12:45:00,,,0.0,0.0
2021-01-03 13:00:00,,,0.0,0.0
2021-01-03 13:15:00,,,0.0,0.0
2021-01-03 13:30:00,,,0.0,0.0
2021-01-03 13:45:00,,,0.0,0.0
2021-01-03 14:00:00,,,0.0,0.0
2021-01-03 14:15:00,,,0.0,0.0
2021-01-03 14:30:00,,,0.0,0.0
2021-01-03 14:45:00,,,0.0,0.0
2021-01-03 15:00:00,,,0.0,0.0
2021-01-03 15:15:00,,,0.0,0.0
2021-01-03 15:30:00,,,0.49,0.49
2021-01-03 15:45:00,,,5.75,5.75
2021-01-03 16:00:00,,,12.53,12.53
2021-01-03 16:15:00,,,18.74,18.74
2021-01-03 16:30:00,,,23.19,23.19
2021-01-03 16:45:00,,,30.22,30.22
2021-01-03 17:00:00,,,34.51,34.51
2021-01-03 17:15:00,,,39.61,39.61
2021-01-03 17:30:00,,,39.18,39.18
2021-01-03 17:45:00,,,41.7,41.7
2021-01-03 18:00:00,,,54.14,54.14
2021-01-03 18:15:00,,,60.85,60.85
2021-01-03 18:30:00,,,62.79,62.79
2021-01-03 18:45:00,,,62.68,62.68
2021-01-03 19:00:00,,,65.5,65.5
2021-01-03 19:15:00,,,67.06,67.06
