DateTime,RATE A,RATE B,RATE C,Total
2021-05-01 00:45:00,,,57.76,57.76
2021-05-01 01:00:00,,,56.22,56.22
2021-05-01 01:15:00,,,56.29,56.29
2021-05-01 01:30:00,,,55.61,55.61
2021-05-01 01:45:00,,,55.08,55.08
2021-05-01 02:00:00,,,55.01,55.01
2021-05-01 02:15:00,,,56.02,56.02
2021-05-01 02:30:00,,,54.41,54.41
2021-05-01 02:45:00,,,53.36,53.36
2021-05-01 03:00:00,,,53.48,53.48
2021-05-01 03:15:00,,,53.56,53.56
2021-05-01 03:30:00,,,53.98,53.98
2021-05-01 03:45:00,,,54.25,54.25
2021-05-01 04:00:00,,,53.03,53.03
2021-05-01 04:15:00,,,52.18,52.18
2021-05-01 04:30:00,,,53.01,53.01
2021-05-01 04:45:00,,,52.38,52.38
2021-05-01 05:00:00,,,52.82,52.82
2021-05-01 05:15:00,,,53.33,53.33
2021-05-01 05:30:00,,,51.45,51.45
2021-05-01 05:45:00,,,47.05,47.05
2021-05-01 06:00:00,,,42.35,42.35
2021-05-01 06:15:00,,,41.12,41.12
2021-05-01 06:30:00,,,39.86,39.86
2021-05-01 06:45:00,,,39.11,39.11
2021-05-01 07:00:00,,,39.24,39.24
2021-05-01 07:15:00,,,38.3,38.3
2021-05-01 07:30:00,,,36.43,36.43
2021-05-01 07:45:00,,,35.84,35.84
2021-05-01 08:00:00,,,36.42,36.42
2021-05-01 08:15:00,,,34.92,34.92
2021-05-01 08:30:00,,,35.87,35.87
2021-05-01 08:45:00,,,34.13,34.13
2021-05-01 09:00:00,,,25.49,25.49
2021-05-01 09:15:00,,,23.03,23.03
2021-05-01 09:30:00,,,32.23,32.23
2021-05-01 09:45:00,,,26.88,26.88
2021-05-01 10:00:00,,,13.02,13.02
2021-05-01 10:15:00,,,7.46,7.46
2021-05-01 10:30:00,,,27.57,27.57
2021-05-01 10:45:00,,,28.13,28.13
2021-05-01 11:00:00,,,15.12,15.12
2021-05-01 11:15:00,,,21.07,21.07
2021-05-01 11:30:00,,,9.49,9.49
2021-05-01 11:45:00,,,18.16,18.16
2021-05-01 12:00:00,,,24.71,24.71
2021-05-01 12:15:00,,,21.89,21.89
2021-05-01 12:30:00,,,23.57,23.57
2021-05-01 12:45:00,,,12.15,12.15
2021-05-01 13:00:00,,,30.08,30.08
2021-05-01 13:15:00,,,16.06,16.06
2021-05-01 13:30:00,,,6.74,6.74
2021-05-01 13:45:00,,,29.75,29.75
2021-05-01 14:00:00,,,13.69,13.69
2021-05-01 14:15:00,,,32.7,32.7
2021-05-01 14:30:00,,,24.84,24.84
2021-05-01 14:45:00,,,37.92,37.92
2021-05-01 15:00:00,,,10.2,10.2
2021-05-01 15:15:00,,,12.89,12.89
2021-05-01 15:30:00,,,23.22,23.22
2021-05-01 15:45:00,,,22.1,22.1
2021-05-01 16:00:00,,,25.53,25.53
2021-05-01 16:15:00,,,32.43,32.43
2021-05-01 16:30:00,,,42.06,42.06
2021-05-01 16:45:00,,,45.15,45.15
2021-05-01 17:00:00,,,45.56,45.56
2021-05-01 17:15:00,,,45.7,45.7
2021-05-01 17:30:00,,,44.51,44.51
2021-05-01 17:45:00,,,42.67,42.67
2021-05-01 18:00:00,,,50.28,50.28
2021-05-01 18:15:00,,,53.72,53.72
2021-05-01 18:30:00,,,64.23,64.23
2021-05-01 18:45:00,,,67.05,67.05
2021-05-01 19:00:00,,,68.08,68.08
2021-05-01 19:15:00,,,67.89,67.89
2021-05-01 19:30:00,,,63.88,63.88
2021-05-01 19:45:00,,,66.08,66.08
2021-05-01 20:00:00,,,66.23,66.23
2021-05-01 20:15:00,,,67.28,67.28
2021-05-01 20:30:00,,,69.55,69.55
2021-05-01 20:45:00,,,66.19,66.19
2021-05-01 21:00:00,,,66.2,66.2
2021-05-01 21:15:00,,,66.08,66.08
2021-05-01 21:30:00,,,64.25,64.25
2021-05-01 21:45:00,,,63.11,63.11
2021-05-01 22:00:00,,,62.74,62.74
2021-05-01 22:15:00,,,61.48,61.48
2021-05-01 22:30:00,,,62.75,62.75
2021-05-01 22:45:00,,,62.17,62.17
2021-05-01 23:00:00,,,61.05,61.05
2021-05-01 23:15:00,,,61.05,61.05
2021-05-01 23:30:00,,,61.03,61.03
2021-05-01 23:45:00,,,59.71,59.71
2021-05-02 00:15:00,,,56.81,56.81
2021-05-02 00:30:00,,,59.01,59.01
2021-05-02 00:45:00,,,59.05,59.05
2021-05-02 01:00:00,,,57.78,57.78
2021-05-02 01:15:00,,,57.62,57.62
2021-05-02 01:30:00,,,57.64,57.64
2021-05-02 01:45:00,,,56.9,56.9
