DateTime,RATE A,RATE B,RATE C,Total
2021-09-01 00:45:00,,65.82,,65.82
2021-09-01 01:00:00,,64.3,,64.3
2021-09-01 01:15:00,,64.25,,64.25
2021-09-01 01:30:00,,63.15,,63.15
2021-09-01 01:45:00,,63.12,,63.12
2021-09-01 02:00:00,,62.9,,62.9
2021-09-01 02:15:00,,61.76,,61.76
2021-09-01 02:30:00,,61.52,,61.52
2021-09-01 02:45:00,,60.29,,60.29
2021-09-01 03:00:00,,60.22,,60.22
2021-09-01 03:15:00,,59.78,,59.78
2021-09-01 03:30:00,,57.49,,57.49
2021-09-01 03:45:00,,58.38,,58.38
2021-09-01 04:00:00,,58.67,,58.67
2021-09-01 04:15:00,,59.72,,59.72
2021-09-01 04:30:00,,56.81,,56.81
2021-09-01 04:45:00,,58.58,,58.58
2021-09-01 05:00:00,,58.1,,58.1
2021-09-01 05:15:00,,56.39,,56.39
2021-09-01 05:30:00,,56.58,,56.58
2021-09-01 05:45:00,,55.04,,55.04
2021-09-01 06:00:00,,52.38,,52.38
2021-09-01 06:15:00,,51.55,,51.55
2021-09-01 06:30:00,,52.07,,52.07
2021-09-01 06:45:00,,51.81,,51.81
2021-09-01 07:00:00,,51.68,,51.68
2021-09-01 07:15:00,,58.81,,58.81
2021-09-01 07:30:00,,57.7,,57.7
2021-09-01 07:45:00,,58.77,,58.77
2021-09-01 08:00:00,,65.4,,65.4
2021-09-01 08:15:00,,74.29,,74.29
2021-09-01 08:30:00,,87.56,,87.56
2021-09-01 08:45:00,,103.89,,103.89
2021-09-01 09:00:00,,109.64,,109.64
2021-09-01 09:15:00,118.75,,,118.75
2021-09-01 09:30:00,118.53,,,118.53
2021-09-01 09:45:00,121.25,,,121.25
2021-09-01 10:00:00,127.76,,,127.76
2021-09-01 10:15:00,131.43,,,131.43
2021-09-01 10:30:00,137.31,,,137.31
2021-09-01 10:45:00,145.45,,,145.45
2021-09-01 11:00:00,154.74,,,154.74
2021-09-01 11:15:00,153.96,,,153.96
2021-09-01 11:30:00,153.73,,,153.73
2021-09-01 11:45:00,149.05,,,149.05
2021-09-01 12:00:00,137.59,,,137.59
2021-09-01 12:15:00,123.15,,,123.15
2021-09-01 12:30:00,127.12,,,127.12
2021-09-01 12:45:00,115.66,,,115.66
2021-09-01 13:00:00,126.48,,,126.48
2021-09-01 13:15:00,135.6,,,135.6
2021-09-01 13:30:00,138.58,,,138.58
