DateTime,RATE A,RATE B,RATE C,Total
2021-06-01 00:45:00,,72.81,,72.81
2021-06-01 01:00:00,,72.26,,72.26
2021-06-01 01:15:00,,71.3,,71.3
2021-06-01 01:30:00,,70.96,,70.96
2021-06-01 01:45:00,,70.71,,70.71
2021-06-01 02:00:00,,70.31,,70.31
2021-06-01 02:15:00,,70.73,,70.73
2021-06-01 02:30:00,,69.5,,69.5
2021-06-01 02:45:00,,68.62,,68.62
2021-06-01 03:00:00,,68.65,,68.65
2021-06-01 03:15:00,,68.16,,68.16
2021-06-01 03:30:00,,68.09,,68.09
2021-06-01 03:45:00,,67.03,,67.03
2021-06-01 04:00:00,,66.19,,66.19
2021-06-01 04:15:00,,65.33,,65.33
2021-06-01 04:30:00,,65.2,,65.2
2021-06-01 04:45:00,,64.97,,64.97
2021-06-01 05:00:00,,65.83,,65.83
2021-06-01 05:15:00,,63.08,,63.08
2021-06-01 05:30:00,,61.74,,61.74
2021-06-01 05:45:00,,55.52,,55.52
2021-06-01 06:00:00,,53.27,,53.27
2021-06-01 06:15:00,,49.51,,49.51
2021-06-01 06:30:00,,50.06,,50.06
2021-06-01 06:45:00,,48.22,,48.22
2021-06-01 07:00:00,,43.69,,43.69
2021-06-01 07:15:00,,44.47,,44.47
2021-06-01 07:30:00,,58.31,,58.31
2021-06-01 07:45:00,,70.8,,70.8
2021-06-01 08:00:00,,94.48,,94.48
2021-06-01 08:15:00,,117.1,,117.1
2021-06-01 08:30:00,,142.87,,142.87
2021-06-01 08:45:00,,167.09,,167.09
2021-06-01 09:00:00,,190.34,,190.34
2021-06-01 09:15:00,211.15,,,211.15
2021-06-01 09:30:00,223.37,,,223.37
2021-06-01 09:45:00,233.66,,,233.66
2021-06-01 10:00:00,246.21,,,246.21
2021-06-01 10:15:00,263.65,,,263.65
2021-06-01 10:30:00,266.21,,,266.21
2021-06-01 10:45:00,273.49,,,273.49
2021-06-01 11:00:00,277.53,,,277.53
2021-06-01 11:15:00,289.47,,,289.47
2021-06-01 11:30:00,268.54,,,268.54
2021-06-01 11:45:00,266.96,,,266.96
2021-06-01 12:00:00,260.03,,,260.03
2021-06-01 12:15:00,258.54,,,258.54
2021-06-01 12:30:00,261.19,,,261.19
2021-06-01 12:45:00,282.59,,,282.59
2021-06-01 13:00:00,277.47,,,277.47
2021-06-01 13:15:00,292.93,,,292.93
2021-06-01 13:30:00,305.45,,,305.45
2021-06-01 13:45:00,284.29,,,284.29
2021-06-01 14:00:00,290.73,,,290.73
2021-06-01 14:15:00,317.6,,,317.6
2021-06-01 14:30:00,300.6,,,300.6
2021-06-01 14:45:00,291.84,,,291.84
2021-06-01 15:00:00,299.29,,,299.29
2021-06-01 15:15:00,305.45,,,305.45
2021-06-01 15:30:00,302.2,,,302.2
2021-06-01 15:45:00,299.56,,,299.56
2021-06-01 16:00:00,293.55,,,293.55
2021-06-01 16:15:00,276.15,,,276.15
2021-06-01 16:30:00,245.24,,,245.24
2021-06-01 16:45:00,210.18,,,210.18
2021-06-01 17:00:00,180.93,,,180.93
2021-06-01 17:15:00,155.97,,,155.97
2021-06-01 17:30:00,123.97,,,123.97
2021-06-01 17:45:00,110.65,,,110.65
2021-06-01 18:00:00,104.27,,,104.27
2021-06-01 18:15:00,100.23,,,100.23
2021-06-01 18:30:00,94.24,,,94.24
2021-06-01 18:45:00,84.66,,,84.66
